Threshold,QueryPercent,Accuracy
0.0,100.0,1.0
0.047551020408163266,10.430769230769231,1.0
0.09510204081632653,10.338461538461537,1.0
0.14265306122448979,10.338461538461537,1.0
0.19020408163265307,10.338461538461537,1.0
0.23775510204081635,10.338461538461537,1.0
0.28530612244897957,10.338461538461537,1.0
0.33285714285714285,10.338461538461537,1.0
0.38040816326530613,10.338461538461537,1.0
0.4279591836734694,10.338461538461537,1.0
0.4755102040816327,10.338461538461537,1.0
0.523061224489796,10.338461538461537,1.0
0.5706122448979591,10.338461538461537,1.0
0.6181632653061224,10.338461538461537,1.0
0.6657142857142857,10.338461538461537,1.0
0.713265306122449,10.338461538461537,1.0
0.7608163265306123,10.338461538461537,1.0
0.8083673469387755,10.338461538461537,1.0
0.8559183673469388,0.0,0.9746153846153847
0.9034693877551021,0.0,0.9746153846153847
0.9510204081632654,0.0,0.9746153846153847
0.9985714285714286,0.0,0.9746153846153847
1.046122448979592,0.0,0.9746153846153847
1.0936734693877552,0.0,0.9746153846153847
1.1412244897959183,0.0,0.9746153846153847
1.1887755102040816,0.0,0.9746153846153847
1.2363265306122448,0.0,0.9746153846153847
1.2838775510204081,0.0,0.9746153846153847
1.3314285714285714,0.0,0.9746153846153847
1.3789795918367347,0.0,0.9746153846153847
1.426530612244898,0.0,0.9746153846153847
1.4740816326530612,0.0,0.9746153846153847
1.5216326530612245,0.0,0.9746153846153847
1.5691836734693878,0.0,0.9746153846153847
1.616734693877551,0.0,0.9746153846153847
1.6642857142857144,0.0,0.9746153846153847
1.7118367346938776,0.0,0.9746153846153847
1.759387755102041,0.0,0.9746153846153847
1.8069387755102042,0.0,0.9746153846153847
1.8544897959183675,0.0,0.9746153846153847
1.9020408163265308,0.0,0.9746153846153847
1.9495918367346938,0.0,0.9746153846153847
1.997142857142857,0.0,0.9746153846153847
2.0446938775510204,0.0,0.9746153846153847
2.092244897959184,0.0,0.9746153846153847
2.139795918367347,0.0,0.9746153846153847
2.1873469387755105,0.0,0.9746153846153847
2.2348979591836735,0.0,0.9746153846153847
2.2824489795918366,0.0,0.9746153846153847
2.33,0.0,0.9746153846153847
